City,Position,0
Berlin,Software Engineer,191
Berlin,Backend Developer,117
Munich,Software Engineer,90
Berlin,Data Scientist,51
Berlin,Frontend Developer,49
Berlin,QA Engineer,39
Munich,Frontend Developer,22
Munich,Backend Developer,21
Frankfurt,Software Engineer,20
Munich,QA Engineer,16
Hamburg,Software Engineer,15
Munich,Data Scientist,11
Stuttgart,Software Engineer,9
Hamburg,Data Scientist,8
Hamburg,Backend Developer,6
Cologne,Software Engineer,5
Heidelberg,Software Engineer,4
Stuttgart,Backend Developer,3
Frankfurt,Frontend Developer,3
Darmstadt,Data Scientist,3
Cologne,Data Scientist,3
Mannheim,Software Engineer,3
Stuttgart ,Software Engineer,3
Frankfurt,QA Engineer,2
Karlsruhe,Software Engineer,2
Frankfurt,Data Scientist,2
Frankfurt,Backend Developer,2
Düsseldorf,Data Scientist,2
Wolfsburg,Software Engineer,2
Stuttgart,Data Scientist,2
Stuttgart,QA Engineer,2
Cologne,Backend Developer,2
Stuttgart ,Backend Developer,2
Siegen,Software Engineer,2
Nuremberg ,Data Scientist,1
Wolfsburg,Backend Developer,1
Ulm,QA Engineer,1
Tuttlingen,Software Engineer,1
Münster,Data Scientist,1
Nuremberg,QA Engineer,1
Nuremberg,Software Engineer,1
Nürnberg,Software Engineer,1
Nürnberg,Frontend Developer,1
Nürnberg,QA Engineer,1
Paderborn,Data Scientist,1
Regensburg,Software Engineer,1
Rosenheim,Software Engineer,1
Saarbrücken,Frontend Developer,1
Stuttgart,Frontend Developer,1
Schleswig-Holstein,Software Engineer,1
Aachen,QA Engineer,1
Ingolstadt,Software Engineer,1
Lübeck,Software Engineer,1
Leipzig,Frontend Developer,1
Bielefeld,Software Engineer,1
Boeblingen,QA Engineer,1
Bonn,Data Scientist,1
Brunswick,Software Engineer,1
Bölingen,Software Engineer,1
Cologne,QA Engineer,1
Dortmund,Software Engineer,1
Dresden,Software Engineer,1
Dusseldorf,Data Scientist,1
Dusseldorf,Software Engineer,1
Düsseldorf,Frontend Developer,1
Düsseldorf,Software Engineer,1
Friedrichshafen,Software Engineer,1
Hamburg,Frontend Developer,1
Hannover,QA Engineer,1
Hannover,Software Engineer,1
Heidelberg ,Software Engineer,1
Hildesheim,Software Engineer,1
Hildesheim ,QA Engineer,1
Ingolstadt,Backend Developer,1
Ansbach,Software Engineer,1
Ingolstadt ,Software Engineer,1
Jena,Software Engineer,1
Karlsruhe,Backend Developer,1
Karlsruhe ,Backend Developer,1
Konstanz,Data Scientist,1
Köln,QA Engineer,1
Würzburg,Software Engineer,1
